2026-09-10 18:17:11 | INFO | ai_rag_assist | Starting health check
2026-09-10 18:25:32 | INFO | ai_rag_assist | Temporary file created for OHAE_2003_Amarna.pdf: C:\Users\abhay\AppData\Local\Temp\tmpbd3id1fo.pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmpbd3id1fo.pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | File type detected successfully: tmpbd3id1fo.pdf -> pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmpbd3id1fo.pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | File type detected successfully: tmpbd3id1fo.pdf -> pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | Starting PDF text extraction: tmpbd3id1fo.pdf
2026-09-10 18:25:32 | INFO | ai_rag_assist | PDF contains 51 pages
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 1
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 2
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 3
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 4
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 5
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 6
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 7
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 8
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 9
2026-09-10 18:25:32 | INFO | ai_rag_assist | Extracting text from page 10
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 11
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 12
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 13
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 14
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 15
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 16
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 17
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 18
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 19
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 20
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 21
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 22
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 23
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 24
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 25
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 26
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 27
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 28
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 29
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 30
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 31
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 32
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 33
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 34
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 35
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 36
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 37
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 38
2026-09-10 18:25:33 | INFO | ai_rag_assist | Extracting text from page 39
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 40
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 41
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 42
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 43
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 44
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 45
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 46
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 47
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 48
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 49
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 50
2026-09-10 18:25:34 | INFO | ai_rag_assist | Extracting text from page 51
2026-09-10 18:25:34 | INFO | ai_rag_assist | PDF text extraction completed: tmpbd3id1fo.pdf
2026-09-10 18:25:34 | INFO | ai_rag_assist | Entering recursive character chunking method
2026-09-10 18:25:34 | INFO | ai_rag_assist | Recursive character chunking completed: 166 chunks created
2026-09-10 18:25:41 | INFO | ai_rag_assist | Encoding 166 chunks using sentence-transformers/all-MiniLM-L6-v2
2026-09-10 18:25:44 | INFO | ai_rag_assist | Encoding completed: 166/166 chunks
2026-09-10 18:25:44 | INFO | ai_rag_assist | Entering Supabase document insertion method
2026-09-10 18:25:44 | INFO | ai_rag_assist | Preparing 166 documents for Supabase table: documents
2026-09-10 18:25:44 | INFO | ai_rag_assist | Successfully prepared 166 documents
2026-09-10 18:25:44 | INFO | ai_rag_assist | Starting batched Supabase insertion: 166 documents, batch size: 25, total batches: 7
2026-09-10 18:25:44 | INFO | ai_rag_assist | Inserting batch 1/7: 25 documents
2026-09-10 18:25:46 | INFO | ai_rag_assist | Successfully inserted batch 1/7: 25 documents
2026-09-10 18:25:46 | INFO | ai_rag_assist | Inserting batch 2/7: 25 documents
2026-09-10 18:25:47 | INFO | ai_rag_assist | Successfully inserted batch 2/7: 25 documents
2026-09-10 18:25:47 | INFO | ai_rag_assist | Inserting batch 3/7: 25 documents
2026-09-10 18:25:48 | INFO | ai_rag_assist | Successfully inserted batch 3/7: 25 documents
2026-09-10 18:25:48 | INFO | ai_rag_assist | Inserting batch 4/7: 25 documents
2026-09-10 18:25:49 | INFO | ai_rag_assist | Successfully inserted batch 4/7: 25 documents
2026-09-10 18:25:49 | INFO | ai_rag_assist | Inserting batch 5/7: 25 documents
2026-09-10 18:25:50 | INFO | ai_rag_assist | Successfully inserted batch 5/7: 25 documents
2026-09-10 18:25:50 | INFO | ai_rag_assist | Inserting batch 6/7: 25 documents
2026-09-10 18:25:50 | INFO | ai_rag_assist | Successfully inserted batch 6/7: 25 documents
2026-09-10 18:25:50 | INFO | ai_rag_assist | Inserting batch 7/7: 16 documents
2026-09-10 18:25:51 | INFO | ai_rag_assist | Successfully inserted batch 7/7: 16 documents
2026-09-10 18:25:51 | INFO | ai_rag_assist | Successfully inserted all 166 documents into Supabase table: documents
2026-09-10 18:25:51 | INFO | ai_rag_assist | Document ingestion completed successfully: OHAE_2003_Amarna.pdf
2026-09-10 18:25:51 | INFO | ai_rag_assist | Temporary file removed: C:\Users\abhay\AppData\Local\Temp\tmpbd3id1fo.pdf
2026-09-10 18:25:51 | INFO | ai_rag_assist | Document ingestion request completed successfully
2026-09-10 18:27:05 | INFO | ai_rag_assist | Starting document ingestion request: 1 file(s)
2026-09-10 18:27:05 | INFO | ai_rag_assist | Connecting to Supabase (attempt 1/3)
2026-09-10 18:27:07 | INFO | ai_rag_assist | Successfully connected to Supabase
2026-09-10 18:27:07 | INFO | ai_rag_assist | Starting ingestion for uploaded document: 623-Article Text-620-1-10-20080128.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | Temporary file created for 623-Article Text-620-1-10-20080128.pdf: C:\Users\abhay\AppData\Local\Temp\tmp9310v15l.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmp9310v15l.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | File type detected successfully: tmp9310v15l.pdf -> pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmp9310v15l.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | File type detected successfully: tmp9310v15l.pdf -> pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | Starting PDF text extraction: tmp9310v15l.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | PDF contains 7 pages
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 1
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 2
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 3
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 4
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 5
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 6
2026-09-10 18:27:07 | INFO | ai_rag_assist | Extracting text from page 7
2026-09-10 18:27:07 | INFO | ai_rag_assist | PDF text extraction completed: tmp9310v15l.pdf
2026-09-10 18:27:07 | INFO | ai_rag_assist | Entering recursive character chunking method
2026-09-10 18:27:07 | INFO | ai_rag_assist | Recursive character chunking completed: 53 chunks created
2026-09-10 18:27:07 | INFO | ai_rag_assist | Encoding 53 chunks using sentence-transformers/all-MiniLM-L6-v2
2026-09-10 18:27:08 | INFO | ai_rag_assist | Encoding completed: 53/53 chunks
2026-09-10 18:27:08 | INFO | ai_rag_assist | Entering Supabase document insertion method
2026-09-10 18:27:08 | INFO | ai_rag_assist | Preparing 53 documents for Supabase table: documents
2026-09-10 18:27:08 | INFO | ai_rag_assist | Successfully prepared 53 documents
2026-09-10 18:27:08 | INFO | ai_rag_assist | Starting batched Supabase insertion: 53 documents, batch size: 25, total batches: 3
2026-09-10 18:27:08 | INFO | ai_rag_assist | Inserting batch 1/3: 25 documents
2026-09-10 18:27:09 | INFO | ai_rag_assist | Successfully inserted batch 1/3: 25 documents
2026-09-10 18:27:09 | INFO | ai_rag_assist | Inserting batch 2/3: 25 documents
2026-09-10 18:27:09 | INFO | ai_rag_assist | Successfully inserted batch 2/3: 25 documents
2026-09-10 18:27:09 | INFO | ai_rag_assist | Inserting batch 3/3: 3 documents
2026-09-10 18:27:10 | INFO | ai_rag_assist | Successfully inserted batch 3/3: 3 documents
2026-09-10 18:27:10 | INFO | ai_rag_assist | Successfully inserted all 53 documents into Supabase table: documents
2026-09-10 18:27:10 | INFO | ai_rag_assist | Document ingestion completed successfully: 623-Article Text-620-1-10-20080128.pdf
2026-09-10 18:27:10 | INFO | ai_rag_assist | Temporary file removed: C:\Users\abhay\AppData\Local\Temp\tmp9310v15l.pdf
2026-09-10 18:27:10 | INFO | ai_rag_assist | Document ingestion request completed successfully
2026-09-10 18:43:25 | INFO | ai_rag_assist | Starting document ingestion request: 1 file(s)
2026-09-10 18:43:25 | INFO | ai_rag_assist | Connecting to Supabase (attempt 1/3)
2026-09-10 18:43:28 | INFO | ai_rag_assist | Successfully connected to Supabase
2026-09-10 18:43:28 | INFO | ai_rag_assist | Starting ingestion for uploaded document: 623-Article Text-620-1-10-20080128.pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | Temporary file created for 623-Article Text-620-1-10-20080128.pdf: C:\Users\abhay\AppData\Local\Temp\tmpzjf68oqb.pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmpzjf68oqb.pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | File type detected successfully: tmpzjf68oqb.pdf -> pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | Starting file type detection: C:\Users\abhay\AppData\Local\Temp\tmpzjf68oqb.pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | File extension detected: .pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | File type detected successfully: tmpzjf68oqb.pdf -> pdf
2026-09-10 18:43:28 | INFO | ai_rag_assist | Starting PDF text extraction: tmpzjf68oqb.pdf
2026-09-10 18:43:29 | INFO | ai_rag_assist | PDF contains 7 pages
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 1
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 2
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 3
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 4
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 5
2026-09-10 18:43:29 | INFO | ai_rag_assist | Extracting text from page 6
2026-09-10 18:43:30 | INFO | ai_rag_assist | Extracting text from page 7
2026-09-10 18:43:30 | INFO | ai_rag_assist | PDF text extraction completed: tmpzjf68oqb.pdf
2026-09-10 18:43:30 | INFO | ai_rag_assist | Entering recursive character chunking method
2026-09-10 18:43:30 | INFO | ai_rag_assist | Recursive character chunking completed: 53 chunks created
2026-09-10 18:43:37 | INFO | ai_rag_assist | Encoding 53 chunks using sentence-transformers/all-MiniLM-L6-v2
2026-09-10 18:43:38 | INFO | ai_rag_assist | Encoding completed: 53/53 chunks
2026-09-10 18:43:38 | INFO | ai_rag_assist | Entering Supabase document insertion method
2026-09-10 18:43:38 | INFO | ai_rag_assist | Preparing 53 documents for Supabase table: documents
2026-09-10 18:43:38 | INFO | ai_rag_assist | Successfully prepared 53 documents
2026-09-10 18:43:38 | INFO | ai_rag_assist | Starting batched Supabase insertion: 53 documents, batch size: 25, total batches: 3
2026-09-10 18:43:38 | INFO | ai_rag_assist | Inserting batch 1/3: 25 documents
2026-09-10 18:43:40 | INFO | ai_rag_assist | Successfully inserted batch 1/3: 25 documents
2026-09-10 18:43:40 | INFO | ai_rag_assist | Inserting batch 2/3: 25 documents
2026-09-10 18:43:41 | INFO | ai_rag_assist | Successfully inserted batch 2/3: 25 documents
2026-09-10 18:43:41 | INFO | ai_rag_assist | Inserting batch 3/3: 3 documents
2026-09-10 18:43:41 | INFO | ai_rag_assist | Successfully inserted batch 3/3: 3 documents
2026-09-10 18:43:41 | INFO | ai_rag_assist | Successfully inserted all 53 documents into Supabase table: documents
2026-09-10 18:43:41 | INFO | ai_rag_assist | Document ingestion completed successfully: 623-Article Text-620-1-10-20080128.pdf
2026-09-10 18:43:41 | INFO | ai_rag_assist | Temporary file removed: C:\Users\abhay\AppData\Local\Temp\tmpzjf68oqb.pdf
2026-09-10 18:43:41 | INFO | ai_rag_assist | Document ingestion request completed successfully
2026-09-10 18:45:44 | INFO | ai_rag_assist | Connecting to Supabase (attempt 1/3)
2026-09-10 18:45:47 | INFO | ai_rag_assist | Successfully connected to Supabase
2026-09-10 18:45:47 | INFO | ai_rag_assist | Starting document listing from Supabase table: documents
2026-09-10 18:45:47 | INFO | ai_rag_assist | Retrieved 325 records from Supabase
2026-09-10 18:45:47 | INFO | ai_rag_assist | Found 4 unique documents in Supabase
2026-09-10 18:49:25 | INFO | ai_rag_assist | ============================================================
2026-09-10 18:49:25 | INFO | ai_rag_assist | Starting AI RAG Assist
2026-09-10 18:49:25 | INFO | ai_rag_assist | ============================================================
2026-09-10 18:49:25 | INFO | ai_rag_assist | Connecting to Supabase
2026-09-10 18:49:25 | INFO | ai_rag_assist | Connecting to Supabase (attempt 1/3)
2026-09-10 18:49:26 | INFO | ai_rag_assist | Successfully connected to Supabase
2026-09-10 18:49:26 | INFO | ai_rag_assist | Supabase connection established
2026-09-10 18:49:26 | INFO | ai_rag_assist | Verifying Supabase database
2026-09-10 18:49:26 | INFO | ai_rag_assist | Verifying Supabase database
2026-09-10 18:49:27 | INFO | ai_rag_assist | Supabase documents table is available: documents
2026-09-10 18:49:27 | INFO | ai_rag_assist | Supabase database verification completed
2026-09-10 18:49:27 | INFO | ai_rag_assist | Retrieving existing documents from Supabase
2026-09-10 18:49:27 | INFO | ai_rag_assist | Starting document listing from Supabase table: documents
2026-09-10 18:49:27 | INFO | ai_rag_assist | Retrieved 325 records from Supabase
2026-09-10 18:49:27 | INFO | ai_rag_assist | Found 4 unique documents in Supabase
2026-09-10 18:49:27 | INFO | ai_rag_assist | Retrieved 4 existing document(s)
2026-09-10 18:49:31 | INFO | ai_rag_assist | Main menu choice selected: 4
2026-09-10 18:49:31 | WARNING | ai_rag_assist | Delete-all-documents option selected
2026-09-10 18:49:31 | INFO | ai_rag_assist | Starting delete-all-documents operation
2026-09-10 18:49:33 | WARNING | ai_rag_assist | Deleting ALL documents from Supabase
2026-09-10 18:49:33 | INFO | ai_rag_assist | Starting deletion of all documents
2026-09-10 18:49:33 | WARNING | ai_rag_assist | Deleting ALL documents from Supabase
2026-09-10 18:49:35 | INFO | ai_rag_assist | Successfully deleted 325 rows from Supabase
2026-09-10 18:49:35 | INFO | ai_rag_assist | Successfully deleted all documents: 325 records
2026-09-10 18:49:35 | INFO | ai_rag_assist | Retrieving existing documents from Supabase
2026-09-10 18:49:35 | INFO | ai_rag_assist | Starting document listing from Supabase table: documents
2026-09-10 18:49:35 | INFO | ai_rag_assist | Retrieved 0 records from Supabase
2026-09-10 18:49:35 | INFO | ai_rag_assist | Found 0 unique documents in Supabase
2026-09-10 18:49:35 | INFO | ai_rag_assist | Retrieved 0 existing document(s)
